time_s,q_left_hip_joint_rad,q_left_knee_joint_rad,q_left_wheel_joint_rad,dq_left_hip_joint_rad_s,dq_left_knee_joint_rad_s,dq_left_wheel_joint_rad_s,qdd_left_hip_joint_rad_s2,qdd_left_knee_joint_rad_s2,qdd_left_wheel_joint_rad_s2,ctrl_native_left_hip_joint_nm,ctrl_native_left_knee_joint_nm,ctrl_native_left_wheel_joint_nm,constraint_position_max_m,constraint_velocity_max_m_s,mechanical_energy_j
0.21400000000000016,-0.0011853834156872055,0.0003877911638764163,0.10718583162224758,-0.008840729619276145,0.003448336269478156,0.9672358444645847,-0.008828839866193317,0.012949379863139236,3.8418155042952566,0.0016061343016887854,0.0019998989361021038,0.0016297701509891726,0.0,0.0,0.0001938174668103382
0.21600000000000016,-0.0012030974558204085,0.00039473922575487645,0.10913557141691416,-0.008857020066601511,0.0034740309392300734,0.9748698973332857,-0.008145223662683387,0.012847334875958665,3.817026434350492,0.0016165554461260413,0.0019999984208635036,0.0016195099762772245,0.0,0.0,0.0001969430579792336
0.21800000000000017,-0.001220841340028262,0.0004017382648231328,0.11110047897964069,-0.00887194210392669,0.003499519534128173,0.9824537813632644,-0.007461018662589343,0.012744297449049747,3.791942014989395,0.0016268515060299366,0.001999943151347966,0.0016091244884186475,0.0,0.0,0.0002000735520250719
0.22000000000000017,-0.0012386123293468263,0.0004087878649971992,0.11308045279911004,-0.008885494659282244,0.0035248000870332125,0.989986909734673,-0.006776277677777783,0.012640276452519727,3.7665641857042638,0.00163702168472019,0.0019997331318320904,0.001598614491013407,0.0,0.0,0.0002032082328996262
0.22200000000000017,-0.001256407682879583,0.0004158876062946068,0.11507539019821411,-0.008897676766378317,0.0035498706487037857,0.9974686995520329,-0.006091053548036646,0.01253528083528659,3.740894908679963,0.001647065195256855,0.0019993683785666,0.0015879807972956706,0.0,0.0,0.0002063463817265426
0.22400000000000017,-0.001274224658008887,0.00042303706487051014,0.11708518734199275,-0.00890848756465203,0.003574729287951662,1.0048985718893177,-0.005405399136856747,0.012429319623938265,3.714936168642468,0.0016569812605012125,0.00199884891977508,0.0015772242300708791,0.0,0.0,0.00020948727700438317
0.22600000000000017,-0.0012920605106075,0.0004302358130540998,0.1191097392456622,-0.008917926299306482,0.0035993740917948385,1.0122759518347295,-0.004719367327226078,0.01232240192158819,3.6886899727058555,0.0016667691131759031,0.0019981747956517976,0.0015663456216520807,0.0,0.0,0.00021263019481059217
0.22800000000000017,-0.0013099124952501825,0.00043748341938531636,0.12114893978273253,-0.008925992321341327,0.003623803165608286,1.0196002685351642,-0.004033011017423102,0.012214536906723618,3.6621583502173283,0.0016764279959242973,0.001997346058358589,0.001555345813795531,0.0,0.0,0.00021577440900634725
0.23000000000000018,-0.0013277778654253326,0.0004447794486518611,0.12320268169321326,-0.00893268508757497,0.0036480146332723853,1.0268709552403659,-0.0033463831168217824,0.012105733832049664,3.6353433526008345,0.0016859571613690974,0.0019963627720208255,0.0015442256576355562,0.0,0.0,0.00021891919144220238
0.23200000000000018,-0.0013456538737466493,0.0004521234619264992,0.1252708565919068,-0.008938004160658371,0.003672006637319039,1.034087449346763,-0.0026595365417000495,0.01199600202332685,3.6082470531986344,0.0016953558721701663,0.0019952250127224505,0.0015329860136186998,0.0,0.0,0.0002220638121644988
0.23400000000000018,-0.0013635377721648103,0.0004595150166046501,0.12735335497678876,-0.008941949209080492,0.00369577733907545,1.0412491924409861,-0.00197252421106019,0.011885350878205449,3.580871547111537,0.0017046234010815837,0.001993932868500092,0.0015216277514371393,0.0,0.0,0.00022520753962243918
0.23600000000000018,-0.001381426812179141,0.00046695366644226117,0.12945006623747488,-0.008944520007165396,0.003719324918805559,1.0483556303430606,-0.0012853990424520638,0.011773789865054446,3.5532189510371635,0.0017137590310079148,0.0019924864393362513,0.0015101517499613952,0.0,0.0,0.00022834964087580274
0.23800000000000018,-0.001399318245049263,0.00047443896159395945,0.13156087866377342,-0.00894571643506102,0.003742647575849134,1.055406213149274,-0.0005982139478114543,0.011661328521787456,3.525291403106734,0.0017227620550597,0.0019908858371515663,0.0014985588971723226,0.0,0.0,0.00023148938180320687
0.24000000000000019,-0.0014172093220067023,0.00048197044865147645,0.13368567945432286,-0.00894553847871962,0.003765743528758503,1.0624003952747143,8.897817069923242e-05,0.011547976454684503,3.4970910627201164,0.00173163177660815,0.0019891311857961522,0.0014868500900924067,0.0,0.0,0.00023462602731087195
0.2420000000000002,-0.0014350972944664423,0.0004895476706823422,0.13582435472531382,-0.00894398622986995,0.0037886110154329226,1.0693376354954727,0.0007761244248353839,0.011433743337209815,3.4686201103792365,0.0017403675093390514,0.001987222621040017,0.0014750262347163479,0.0,0.0,0.00023775884154181878
0.2440000000000002,-0.0014529794142384045,0.0004971701672688434,0.13797678951929485,-0.008941059885981132,0.003811248293250579,1.0762173969905124,0.0014631719444094208,0.01131863890882823,3.4398807475198767,0.0017489685773058687,0.001985160290562556,0.001463088245940964,0.0,0.0,0.0002408870880854351
0.2460000000000002,-0.0014708529337388412,0.0005048374745472399,0.14014286781406124,-0.008936759750218303,0.003833653639198215,1.0830391473831962,0.002150067881414238,0.011202672973817999,3.4108751963419173,0.0017574343149820498,0.001982944353941127,0.0014510370474943952,0.0,0.0,0.00024401003018734458
0.2480000000000002,-0.0014887151062016211,0.0005125491252472367,0.1423224725316262,-0.008931086231390021,0.003855825349998378,1.089802358782472,0.002836759414140504,0.011085855400081533,3.3816056996378454,0.0017657640673125203,0.0019805749826387,0.0014388735718646295,0.0,0.0,0.0002471269309595278
0.25000000000000017,-0.001506563185889396,0.0005203046487317053,0.14451548554727361,-0.008924039843887458,0.0038777617422342857,1.0965065078237115,0.0035231937512818826,0.010968196117953863,3.352074520619811,0.0017739571897643729,0.001978052359990591,0.001426598760227346,0.0,0.0,0.0002502370535906129
0.25200000000000017,-0.0015243944283046267,0.0005281035710366499,0.146721787698692,-0.008915621207615408,0.003899461152472308,1.1031510757092016,0.004209318136024817,0.010849705119011097,3.322283942745034,0.0017820130483767356,0.0019753766811902757,0.0014142135623730952,0.0,0.0,0.00025333966155628745
0.25400000000000017,-0.001542206090400457,0.000535945414911414,0.14894125879518857,-0.00890583104791514,0.003920921937382058,1.1097355482482807,0.004895079850133852,0.010730392454875063,3.292236269539617,0.0017899310198098296,0.0019725481532742867,0.0014017189366338032,0.0,0.0,0.0002564340188297646
0.25600000000000017,-0.0015599954307914153,0.0005438296998591222,0.1511737776269828,-0.00889467019547911,0.0039421424738540975,1.1162594158971226,0.005580426218015059,0.010610268236019856,3.2619338244209204,0.0017977104913931988,0.0019695669951061935,0.0013891158498086202,0.0,0.0,0.00025951939009222875
0.2580000000000002,-0.0015777597099639305,0.0005517559421773526,0.15341922197457913,-0.00888213958625756,0.00396312115911525,1.1227221737981592,0.0062653046107753185,0.01048934263057593,3.231378950518329,0.0018053508611731183,0.0019664334373596663,0.001376405277089109,0.0,0.0,0.0002625950409432106
0.2600000000000002,-0.0015954961904866445,0.0005597236549990357,0.15567746861821743,-0.008868240261357033,0.003983856410841519,1.129123321819144,0.006949662450263716,0.010367625863134564,3.200574010492456,0.0018128515379591708,0.001963147722500628,0.0013635882019837923,0.0,0.0,0.0002656602381108269
0.2620000000000002,-0.0016132021372205062,0.000567732348333573,0.15794839334740113,-0.008852973366930833,0.004004346667268625,1.13546236459185,0.007633447213099852,0.01024512821355296,3.169521386352955,0.0018202119413699913,0.0019597101047684937,0.0013506656162420492,0.0,0.0,0.0002687142496618074
0.2640000000000002,-0.001630874817528629,0.0005757815291081732,0.16023187097050193,-0.008836340154061454,0.004024590387300144,1.1417388115503995,0.00831660643468918,0.010121860015759437,3.138223479274719,0.0018274315018781768,0.001956120850156496,0.0013376385197773736,0.0,0.0,0.0002717563452112642
0.2660000000000002,-0.001648511501485899,0.0005838707012093997,0.16252777532444038,-0.008818341978635005,0.00404458605061326,1.147952176969225,0.008999087713224906,0.009997831656558334,3.1066827094127154,0.001834509660854353,0.0019523802363911053,0.0013245079205900098,0.0,0.0,0.00027478579613212127
0.2680000000000002,-0.0016661094620883145,0.000591999365524924,0.16483597928444169,-0.008798980301207661,0.004064332157762138,1.1541019800006553,0.009680838713672155,0.009873053574438743,3.074901515715215,0.0018414458706104001,0.0019484885529105396,0.0013112748346889506,0.0,0.0,0.0002778018757641614
0.2700000000000002,-0.0016836659754620427,0.0006001670199854818,0.16715635477386595,-0.008778256686864177,0.004083827230278901,1.1601877447121267,0.010361807171742007,0.009747536258381307,3.042882355735709,0.0018482395944418313,0.0019444461008423684,0.0012979402860133268,0.0,0.0,0.0002808038596226048
0.2720000000000002,-0.0017011783210721797,0.0006083731596070262,0.16948877277411198,-0.008756172805068487,0.004103069810772241,1.1662090001230134,0.011041940897844339,0.009621290246670224,3.0106277054433033,0.0018548903066693228,0.0019402531929802115,0.001284505306353169,0.0,0.0,0.000283791025606172
0.2740000000000002,-0.0017186437819311925,0.0006166172765330735,0.17183310333459414,-0.008732730429506425,0.004122058463023649,1.172165280241077,0.011721187781030906,0.00949432612570426,2.9781400590317597,0.0018613974926793863,0.0019359101537595382,0.0012709709352695816,0.0,0.0,0.0002867626542045592
0.2760000000000002,-0.0017360596448070336,0.000624898860077236,0.1741892155827912,-0.008707931437920586,0.0041407917720812735,1.178056124098531,0.012399495792919093,0.009366654528812026,2.945421928727002,0.0018677606489641923,0.0019314173192325603,0.0012573382200142963,0.0,0.0,0.00028971802870527634
0.2780000000000002,-0.0017534232004309085,0.0006332173967659388,0.17655697773436665,-0.008681777811937385,0.004159268344351412,1.1838810757877176,0.013076812991600153,0.0092382861350692,2.912475844593364,0.001873979283160526,0.0019267750370422316,0.0012436082154486426,0.0,0.0,0.0002926564353997643
0.2800000000000002,-0.0017707317437046812,0.0006415723703813141,0.17893625710335945,-0.008654271636886323,0.004177486807687651,1.1896396844963946,0.013753087525531227,0.009109231668119642,2.8793043543384207,0.0018800529140878893,0.001921983666395348,0.001229781983961923,0.0,0.0,0.00029557716378874135
0.2820000000000002,-0.001787982573907904,0.0006499632620042694,0.1813269201124447,-0.008625415101611501,0.004195445811477647,1.1953315045426274,0.014428267637410903,0.008979501894998066,2.845910023116412,0.001885981071785729,0.001917043578034752,0.0012158605953892113,0.0,0.0,0.00029847950678672195
0.2840000000000002,-0.001805172994904455,0.0006583895500577245,0.18372883230326328,-0.008595210498275427,0.004213144026727564,1.200956095409288,0.015102301668037381,0.008849107624958337,2.8122954333302923,0.0018917632975498043,0.0019119551542106463,0.0012018451269285681,0.0,0.0,0.0003013627609256385
0.2860000000000002,-0.0018223003153487651,0.0006668507103500128,0.1861418583468196,-0.00856366022215513,0.0042305801461441726,1.2065130217781532,0.015775138060148432,0.008718059708304433,2.7784631844326353,0.0018973991439676782,0.0019067187886510168,0.0011877366630576943,0.0,0.0,0.0003042262265574874
0.2880000000000002,-0.0018393618488916263,0.0006753462161184421,0.1885658620539468,-0.008530766771430639,0.004247752884214623,1.2120018535636032,0.016446725362246135,0.00858636903522519,2.74441589272497,0.0019028881749533378,0.0019013348865311666,0.0011735362954500143,0.0,0.0,0.00030706920805597917
0.2900000000000002,-0.001856354914385558,0.0006838755380730099,0.19100070638583863,-0.008496532746965834,0.004264660977283893,1.217422165945915,0.017117012232402237,0.008454046534634847,2.7101561911559373,0.001908229965780937,0.0018958038644423642,0.0011592451228902068,0.0,0.0,0.0003098910140170955
0.2920000000000002,-0.0018732768360897217,0.0006924381444402697,0.19344625346464694,-0.008460960852081747,0.004281303183629928,1.2227735394041515,0.01778594744204377,0.008321103173017893,2.675686729118205,0.0019134241031176608,0.00189012615035961,0.0011448642511891825,0.0,0.0,0.0003126909574584968
0.2940000000000002,-0.0018901249438743662,0.0007010335010073427,0.19590236458414423,-0.008424053892322297,0.004297678283536483,1.2280555597486393,0.018453479879725666,0.008187549953277045,2.6410101722439756,0.0019184701850557084,0.0018843021836085186,0.00113039479309852,0.0,0.0,0.0003154683560177445
0.2960000000000002,-0.0019068965734247913,0.00070966107116607,0.1983689002204503,-0.00838581477521254,0.004313785079363662,1.233267818153038,0.01911955855487845,0.008053397913589925,2.6061292021993827,0.0019233678211433903,0.0018783324148313287,0.0011158378682243667,0.0,0.0,0.0003182225321492409
0.2980000000000002,-0.0019235890664448102,0.0007183203159573024,0.2008457200428223,-0.008346246510009458,0.004329622395616198,1.2384099111859932,0.0197841326015412,0.00791865812626808,2.5710465164775584,0.0019281166324153418,0.0018722173059520296,0.0011011946029408032,0.0,0.0,0.00032095281331985715
0.3000000000000002,-0.0019401997708597008,0.0007270106941153213,0.20333268292450704,-0.008305352207445308,0.004345189079009445,1.243481440842374,0.020447151282075596,0.007783341696623414,2.53576482819042,0.0019327162514218448,0.001865957330140622,0.0010864661303026902,0.0,0.0,0.00032365853220318603
0.3020000000000002,-0.001956726041018628,0.0007357316621123875,0.20582964695365522,-0.00826313507946359,0.004360483998533125,1.248482014574093,0.021108563990859253,0.007647459761840185,2.50028686585941,0.0019371663222572623,0.0018595529717765028,0.0010716535899579934,0.0,0.0,0.00032633902687233095
0.3040000000000002,-0.0019731652378965235,0.0007444826742034131,0.20833646944429624,-0.008219598438947668,0.004375506045512832,1.2534112453205029,0.02176832025796097,0.007511023489853068,2.464615373204917,0.0019414665005875746,0.001853004726410988,0.001056758128059604,0.0,0.0,0.0003289936409912136
0.3060000000000002,-0.0019895147292954074,0.0007532631824707517,0.21085300694737297,-0.00817474569944208,0.004390254133669297,1.258268751538372,0.02242636975279436,0.0073740440782326475,2.4287531089345213,0.0019456164536770255,0.0018463131007289651,0.0010417808971766487,0.0,0.0,0.0003316217240043187
0.3080000000000002,-0.0020057718900451404,0.0007620726368691026,0.21337911526183584,-0.008128580374866566,0.004404727199175448,1.2630541572314322,0.023082662287756663,0.007236532753075436,2.3927028465301374,0.0019496158604138658,0.001839478612509691,0.0010267230562053115,0.0,0.0,0.00033422263132481937
0.3100000000000002,-0.0020219341022035863,0.0007709104852705251,0.21591464944579483,-0.008081106079222883,0.004418924200711255,1.2677670919795,0.023737147821841584,0.00709850076790363,2.356467374033991,0.001953464411335203,0.0018325017905867235,0.0010115857702791573,0.0,0.0,0.00033679572452102816
0.3120000000000002,-0.002037998755256175,0.0007797761735095579,0.21845946382772916,-0.00803232652629441,0.004432844119516395,1.272407190967167,0.024389776464236172,0.006959959402569998,2.3200494938334186,0.001957161808650944,0.0018253831748070058,0.0009963702106789818,0.0,0.0,0.0003393403715011271
0.3140000000000002,-0.002053963246314852,0.0007886691454284393,0.22101341201775326,-0.007982245529338614,0.004446485959440735,1.2769740950120563,0.025040498477898545,0.006820919962170225,2.2834520224446035,0.0019607077662668394,0.001818123315989091,0.0009810775547421755,0.0,0.0,0.0003418559466961022
0.3160000000000002,-0.0020698249803163967,0.0007975888429224247,0.22357634691893855,-0.007930867000772392,0.004459848746992664,1.2814674505926467,0.02568926428311078,0.0066813937759641236,2.246677790295192,0.0019641020098066183,0.001810722775880524,0.0009657089857716278,0.0,0.0,0.0003443418312408414
0.3180000000000002,-0.0020855813702200976,0.0008065347059851952,0.22614812073868987,-0.00787819495185036,0.004472931531385269,1.2858869098756585,0.026336024461015763,0.006541392196303003,2.209729641505864,0.0019673442766332217,0.0018031821271143732,0.0009502656929441678,0.0,0.0,0.000346797413153331
0.32000000000000023,-0.00210122983720477,0.0008155061727543561,0.22872858500017587,-0.007824233492336097,0.004485733384580401,1.290232130743,0.026980729757132043,0.006400926597565729,2.1726104336707994,0.0019704343158691217,0.0017955019531649236,0.0009347488712185464,0.0,0.0,0.0003492220875119034
0.32200000000000023,-0.002116767810865103,0.0008245026795570173,0.23131759055381243,-0.007768986830166401,0.004498253401330607,1.2945027768182742,0.027623331084848043,0.00626000837510271,2.1353230376370735,0.001973371888415736,0.001787682848302528,0.000919159721242976,0.0,0.0,0.0003516152566304872
0.32400000000000023,-0.00213219272940732,0.0008335236609554553,0.2339149875887981,-0.00771245927110861,0.004510490699218984,1.2986985174928405,0.028263779528895597,0.006118648944188414,2.0978703372831076,0.0019761567669719276,0.0017797254175476221,0.0009034994492622233,0.0,0.0,0.0003539763302317812
0.32600000000000023,-0.002147502039844142,0.0008425685497928492,0.23652062564470097,-0.007654655218411005,0.004522444418696947,1.3028190279514327,0.02890202634880243,0.005976859738981887,2.0602552292960405,0.0019787887360515925,0.0017716302766239151,0.0008877692670242806,0.0,0.0,0.00035630472561833153
0.32800000000000024,-0.0021626931981890344,0.0008516367772390891,0.23913435362309562,-0.007595579172446355,0.004534113723119938,1.3068639891973288,0.02953802298232532,0.005834652211495383,2.022480622948095,0.001981267592000334,0.0017633980519107407,0.000871970391686596,0.0,0.0,0.0003585998678414424
0.33000000000000024,-0.0021777636696497316,0.0008607277728366513,0.24175601979924977,-0.007535235730348634,0.0045454977987810855,1.3108330880770729,0.03017172104886002,0.005692037830573666,1.9845494398720325,0.0019835931430112206,0.0017550293803945936,0.0008561040457219006,0.0,0.0,0.0003608611898678655
0.33200000000000024,-0.0021927109288210176,0.0008698409645465369,0.24438547183385925,-0.007473629585642967,0.004556595854942842,1.314726017304744,0.03080307235283341,0.005549028080878593,1.9464646138355426,0.0019857652091396275,0.0017465249096198401,0.0008401714568236122,0.0,0.0,0.00036308813274423684
0.33400000000000024,-0.002207532459876755,0.0008789757787942701,0.2470225567848308,-0.007410765527868828,0.004567407123866617,1.3185424754857735,0.03143202888706932,0.005405634461887389,1.9082290905147994,0.0019877836223171604,0.0017378852976386128,0.0008241738578108423,0.0,0.0,0.0003652801457591808
0.33600000000000024,-0.002222225756761148,0.0008881316405159509,0.2496671211191114,-0.007346648442196548,0.004577930860840408,1.3222821671403076,0.032058542836140055,0.005261868486895228,1.8698458272669982,0.0019896482263646606,0.0017291112129598912,0.000808112486533001,0.0,0.0,0.00036743668660306494
0.33800000000000024,-0.0022367883233792222,0.0008973079732043598,0.25231901072456364,-0.007281283309037165,0.004588166344204468,1.3259448027261116,0.03268256657969148,0.005117741682030465,1.8313177929020295,0.001991358877004288,0.0017202033344977774,0.0007919885857740201,0.0,0.0,0.0003695572215253328
0.34000000000000025,-0.0022512176737865134,0.0009065041989551099,0.2549780709218857,-0.0072146752036456666,0.004598112875375023,1.3295300986610181,0.033304052695749216,0.004973265585277338,1.7926479674532456,0.0019929154418706872,0.00171116235151896,0.000775803403156185,0.0,0.0,0.0003716412254893769
0.34200000000000025,-0.0022655113323779485,0.000915719738512842,0.2576441464765755,-0.007146829295717662,0.004607769778866041,1.333037777344913,0.033922953964002446,0.004828451745509138,1.7538393419473566,0.001994317800521228,0.0017019889635893834,0.000759558191043602,0.0,0.0,0.0003736881823249027
0.34400000000000025,-0.0022796668340759074,0.0009249540113174602,0.26031708161093803,-0.0070777508489795245,0.004617136402309101,1.3364675671812598,0.03453922336906852,0.004683311721529974,1.7148949181734552,0.0019955658444453244,0.0016926838805201173,0.0007432542064452913,0.0,0.0,0.00037569758487774056
0.34600000000000025,-0.0022936817245174513,0.0009342064355504029,0.26299672001613433,-0.007007445220772057,0.0046262121164713545,1.3398192025981621,0.0351528141037339,0.004537857081126799,1.6758177084511892,0.001996659477072833,0.0016832478223124299,0.000726892710917922,0.0,0.0,0.00037766893515705753
0.34800000000000025,-0.0023075535602407066,0.000943476428180946,0.26568290486427226,-0.0069359178616277065,0.004634996315271616,1.3430924240689586,0.03576367957217536,0.004392099400130679,1.6366107353981885,0.001997598613781524,0.0016736815191020801,0.000710474970468198,0.0,0.0,0.0003796017444799088
0.35000000000000026,-0.0023212799088703894,0.0009527634050125353,0.268375478820537,-0.006863174314841387,0.004643488415794591,1.3462869781323517,0.03637177339315972,0.004246050261487472,1.597277031696552,0.0019983831819036287,0.0016639857111028214,0.0006940022554548993,0.0,0.0,0.00038149553361312974
0.35200000000000026,-0.0023348583493024593,0.0009620667807291418,0.2710742840553611,-0.006789220216034945,0.00465168785830327,1.349402617412069,0.036977049403221204,0.004099721254339758,1.5578196398586792,0.001999013120731463,0.0016541611485491234,0.0006774758404905826,0.0,0.0,0.00038334983291246307
0.35400000000000026,-0.00234828647188789,0.0009713859689416409,0.27377916225663324,-0.0067140612927153055,0.004659594106249503,1.3524391006360534,0.03757946165981952,0.003953123973115962,1.5182416119922448,0.0019994883815221244,0.0016442085916381244,0.000660897004342957,0.0,0.0,0.0003851641824589329
0.35600000000000026,-0.0023615618786155426,0.0009807203822342063,0.2764899546419436,-0.006637703363826355,0.004667206646282768,1.3553961926551823,0.03817896444447491,0.003806270016632425,1.4785460095644587,0.001999808927501264,0.0016341288104708067,0.0006442670298359363,0.0,0.0,0.00038693813219239297
0.35800000000000026,-0.002374682183294132,0.0009900694322107207,0.2792065019708666,-0.006560152339294591,0.004674524988257173,1.3582736644615134,0.03877551226588191,0.0036591709872027776,1.4387359031655664,0.0019999747338659314,0.0016239225849924081,0.0006275872037503748,0.0,0.0,0.00038867124204222225
0.36000000000000026,-0.002387645011733269,0.000999432529541194,0.28192864455727873,-0.006481414219568582,0.00468154866523669,1.361071293206057,0.039369059863004624,0.003511838489758272,1.398814372271695,0.0019999857877864946,0.0016135907049320754,0.0006108588167245062,0.0,0.0,0.0003903630820551129
0.36200000000000027,-0.0024004480019235736,0.0010088090840081913,0.2846562222817109,-0.006401495095152289,0.004688277233498647,1.3637888622160708,0.03995956220814649,0.003364284130978227,1.3587845050069,0.0019998420884076323,0.0016031339697417531,0.0005940831631540698,0.0,0.0,0.0003920132325199402
0.36400000000000027,-0.0024130888042158383,0.0010181985045532623,0.28738907460373464,-0.006320401146132284,0.0046947102725355076,1.36642616101188,0.04054697451000242,0.0032165195184303656,1.318649397904616,0.0019995436468484,0.001592553188534327,0.0005772615410921609,0.0,0.0,0.0003936212840896466
0.36600000000000027,-0.002425565081499236,0.0010276001993233723,0.2901270405743811,-0.006238138641698906,0.0047008473850549464,1.3689829853232167,0.04113125221668898,0.0030685562597196105,1.278412155668427,0.001999090486201369,0.0015818491800210163,0.0005603952521487865,0.0,0.0,0.0003951868379001109
0.36800000000000027,-0.002437874509378559,0.0010370135757173289,0.29286995884859124,-0.0061547139396614025,0.004706688196978246,1.371459137105081,0.041712351018751564,0.002920405961649771,1.2380758909321734,0.001998482641530842,0.0015710227724480249,0.000543485601390154,0.0,0.0,0.0003967095056859807
0.3700000000000003,-0.002450014776350473,0.001046438040432203,0.2956176676976975,-0.006070133485957097,0.00471223235743703,1.37385442455312,0.042290226852152904,0.0027720802293920883,1.1976437240194369,0.0019977201598701372,0.0015600748035324496,0.000526533897237681,0.0,0.0,0.0003981889098934169
0.3720000000000003,-0.002461983583978782,0.0010558729995097397,0.29837000502193456,-0.0059844038141546145,0.004717479538768359,1.3761686621185247,0.0428648359012412,0.002623590665664508,1.1571187827024374,0.00199680310021795,0.0015490061203974677,0.0005095414513667646,0.0,0.0,0.00039962468378972505
0.3740000000000003,-0.0024737786470686845,0.0010653178583827562,0.30112680836297945,-0.005897531544951229,0.004722429436508205,1.3784016705224453,0.04343613460169243,0.002474948869922892,1.116504201960336,0.0019957315335337885,0.0015378175795067828,0.0004925095786052798,0.0,0.0,0.0004010164715698275
0.3760000000000003,-0.002485397693840013,0.0010747720219215229,0.3038879149165193,-0.0058095233856643525,0.004727081769383321,1.3805532767699193,0.04400407964343856,0.002326166437558324,1.0758031237369559,0.0019945055427324815,0.0015265100465983565,0.0004754395968318453,0.0,0.0,0.0004023639284595636
0.3780000000000003,-0.0024968384660994476,0.001084234894480126,0.3066531615448459,-0.005720386129717213,0.004731436279301535,1.3826233141633153,0.044568627973569946,0.0021772549591072624,1.0350186966979444,0.001993125222677764,0.0015150843966174187,0.0004583328268738454,0.0,0.0,0.00040366672081577437
0.3800000000000003,-0.002508098719411685,0.001093705879942807,0.3094223847894765,-0.0056301266561187766,0.004735492731340475,1.3846116223152902,0.045129736799218244,0.0020282260194701106,0.9941540759874692,0.0019915906801749365,0.0015035415136487686,0.00044119059240523494,0.0,0.0,0.00040492452622312494
0.3820000000000003,-0.002519176223269561,0.0011031843817702765,0.312195420883799,-0.005538751928937935,0.004739250913734752,1.3865180471612588,0.04568736359042093,0.001879091197138423,0.9532124229842889,0.0019899020339626005,0.0014918822908483644,0.0004240142198441096,0.0,0.0,0.0004061370335876848
0.3840000000000003,-0.002530068761263105,0.0011126698030459999,0.31497210576574175,-0.005446268996772013,0.004742710637861621,1.3883424409713736,0.04624146608296091,0.0017298620634342184,0.9121969050574292,0.0019880594147034707,0.001480107630374216,0.0004068050382500775,0.0,0.0,0.00040730394322717787
0.3860000000000003,-0.002540774131247524,0.0011221615465224501,0.3177522750904658,-0.005352684992209634,0.004745871738225133,1.3900846623620162,0.04679200228118949,0.0015805501817562073,0.8711106953213372,0.001986062964974265,0.0014682184433165769,0.0003895643792214174,0.0,0.0,0.0004084249669579118
0.3880000000000003,-0.0025512901455101,0.0011316590146673278,0.3205357642430794,-0.005258007131287979,0.004748734072438806,1.3917445763067973,0.04733893046082744,0.0014311671068363147,0.8299569723905689,0.001983912839254673,0.0014562156496274463,0.00037229357679204343,0.0,0.0,0.00040949982817835886
0.3900000000000003,-0.002561614630935989,0.0011411616097097414,0.32332240835137355,-0.005162242712944492,0.00475129752120682,1.3933220541470654,0.047882209171743795,0.0012817243840066751,0.7887389201340823,0.0019816092039154016,0.0014441001780493884,0.0003549939673282836,0.0,0.0,0.00041052826194933533
0.3920000000000003,-0.002571745429172915,0.001150668733686349,0.3261120422985774,-0.005065399118463054,0.004753561988303766,1.3948169736019236,0.04842179724071865,0.001132233548473003,0.747459727429038,0.001979152237205302,0.0014318729660436626,0.0003376668894254682,0.0,0.0,0.0004115100150708018
0.3940000000000003,-0.0025816803967947445,0.001160179788487455,0.32890450073613287,-0.004967483810914692,0.004755527400552966,1.396229218777752,0.04895765377418132,0.0009827061245998511,0.7061225879142875,0.0019765421292375776,0.0014195349597176936,0.00032031368380436374,0.0,0.0,0.0004124448461552068
0.3960000000000003,-0.00259141740546393,0.0011696941759030616,0.33169961809648735,-0.004868504334592833,0.004757193707803374,1.3975586801772388,0.049489738160929886,0.0008331536252040618,0.6647306997434221,0.0019737790819750736,0.0014070871137518595,0.0003029356932074246,0.0,0.0,0.00041333252569738827
0.3980000000000003,-0.0026009543420928167,0.0011792112976688719,0.3344972286059032,-0.004768468314443167,0.004758560882905084,1.3988052547079137,0.05001801007483286,0.0006835875508549964,0.6232872653374592,0.0019708633092146493,0.0013945303913256218,0.0002855342622948982,0.0,0.0,0.0004141728361410151
0.4000000000000003,-0.002610289109003793,0.0011887305555122387,0.33729716629728357,-0.004667383455488153,0.004759628921683458,1.3999688456901882,0.050542429477506985,0.0005340193891866206,0.5817954911372144,0.001967795036570636,0.0013818657640429965,0.0002681107375407751,0.0,0.0,0.00041496557194150636
0.4020000000000003,-0.0026194196240882854,0.0011982513511980624,0.34009926502301335,-0.004565257542246198,0.004760397842911891,1.4010493628648988,0.05106295662097756,0.0003844606142164725,0.540258587355319,0.0019645745014573775,0.0013690942118573777,0.0002506664671286091,0.0,0.0,0.00041571053962547393
0.4040000000000003,-0.0026283438209645767,0.0012077730865746289,0.34290335846781406,-0.00446209843814556,0.0047608676882832345,1.4020467224003548,0.051579552050319145,0.00023492268567189972,0.49867976772795547,0.0019612019530708623,0.001356216722995706,0.00023320280084719128,0.0,0.0,0.0004164075578465969
0.4060000000000003,-0.0026370596491344426,0.0012172951636193886,0.34570928016161184,-0.004357914084933012,0.0047610385223798915,1.4029608468988874,0.05209217660627413,8.54170483283595e-05,0.4570622492662956,0.0019576776523694403,0.0013432342938820081,0.00021572108998611358,0.0,0.0,0.0004170564574379755
