scenario,episode,tick,pre_step_plant_time_s,source_ns,command_source_ns,receipt_ns,dt_s,status,latch,accepted,contact_left,contact_right,weighted_status,model_status,solver_status,iterations,primal,dual,stationarity,hard,reconstruction_iterations,closure_residual,core_step_ns,zoh_diff,nmpc_active,nmpc_update,nmpc_age,nmpc_status,nmpc_acados_status,nmpc_preparation_s,nmpc_feedback_s,nmpc_stationarity,nmpc_dynamics,nmpc_inequality,nmpc_complementarity,nmpc_first_step_defect,nmpc_input_bound_violation,nmpc_wbc_total_s,base_p0,base_p1,base_p2,quat0,quat1,quat2,quat3,base_v0,base_v1,base_v2,base_w0,base_w1,base_w2,q0,q1,q2,q3,q4,q5,dq0,dq1,dq2,dq3,dq4,dq5,reference0,reference1,reference2,reference3,reference4,reference5,reference6,reference7,reference8,reference9,reference10,reference11,reference12,reference13,reference14,reference15,reference16,reference17,reference18,reference19,reference20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31,z32,z33,z34,z35,z36,z37,z38,z39,z40,z41,task_residual0,task_residual1,task_residual2,task_residual3,task_residual4,task_residual5,task_residual6,task_cost0,task_cost1,task_cost2,task_cost3,task_cost4,task_cost5,task_cost6,max_normalized_slack,raw_tau0,raw_tau1,raw_tau2,raw_tau3,raw_tau4,raw_tau5,command_tau0,command_tau1,command_tau2,command_tau3,command_tau4,command_tau5,held_ctrl0,held_ctrl1,held_ctrl2,held_ctrl3,held_ctrl4,held_ctrl5
hold,1,51,0.51000000000000034,510000000,510000000,510000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,127,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0.017450240653024807,0.017942442374149336,-0.33984793081008163,0.96485716249212139,0.028246944148163325,0.26114833241180474,0.0073698448067916408,1.2405712702115459,0.4384154799326091,0.91163564633511074,1.2744777428523641,4.5079470568924735,0.43314439694374457,-2.1581345698703771,6.3647441571523125,-0.444693200556324,-2.270807400683585,6.217525980332768,-2.7721827546096462,13.985563189048353,-8.1568226101911385,13.442199496682262,2.9819322144585803,12.772017700897726,8.2186373324000144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0
hold,1,52,0.52000000000000035,520000000,520000000,520000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,100,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0.029406962174784584,0.02179869545611246,-0.33023362323591421,0.95896254743779819,0.032667380120468076,0.28142506828580494,0.011117815792855241,1.1682186640414964,0.35009914190644154,0.9933724090846765,0.90064573016178451,4.0022851901205572,0.73996753900290801,-2.0203359069126123,6.2772444954179356,-0.31879667615366841,-2.2449555059309438,6.3426641415298697,-2.7138947885811482,13.58162361605403,-9.0329121344449277,11.997583603230861,2.7822757250790424,11.477032989082538,4.4255299075723995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0
hold,1,53,0.53000000000000036,530000000,530000000,530000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,103,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0.040668698448377186,0.024952155047628911,-0.31996527517964996,0.95337331171504669,0.035019101881612155,0.29933503565762332,0.015859616664329796,1.1010611576700671,0.29917749109347114,1.0419686335939531,0.61778108291644718,3.5517685484355384,1.0008685560596171,-1.8892304209832438,6.1858563462667506,-0.21196668473882968,-2.2061882108743243,6.4278631217214368,-2.6839453788082572,12.709091651056223,-9.0482054902768869,9.5827116799915224,4.6494982101678346,6.5120793256830929,2.2629536961856211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0
hold,1,54,0.54000000000000037,540000000,540000000,540000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,347,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0.051318136309142837,0.027841380402934695,-0.30951026868504761,0.94804528480345496,0.036094888749542177,0.31536318673315522,0.021292191564131552,1.0439757601010713,0.28476764404901456,1.0419738235914506,0.46191936591000526,3.2135817427561704,1.1524797074569602,-1.7707867892302644,6.1026796188505879,-0.13486052477909624,-2.1497984940399868,6.467442953242255,-2.6685042275189725,11.206185998334073,-7.6990578364912254,6.3682769731822662,6.2082367787009627,2.4541385334999846,1.1237730926482168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0
hold,1,55,0.55000000000000038,550000000,550000000,550000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,104,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0.061471856607709249,0.030657650109562614,-0.29926867068911972,0.94288873099296355,0.036408203918897514,0.33000721276844119,0.027028192220049801,0.99942717016209404,0.2797502505642539,1.008506502343409,0.35054003700440134,2.9705292704598665,1.2231736127081019,-1.6685794566417742,6.0369263091022187,-0.089383055893212646,-2.081559353842831,6.4751167257862523,-2.6614319184798152,9.5734001174720227,-5.8029142503134601,3.4499124927612996,7.1809282022885528,-0.2391213953051517,0.39151034606648855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0
hold,1,56,0.56000000000000039,560000000,560000000,560000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,126,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0.071244652650175821,0.033424110141844383,-0.2894801577043129,0.93784088018622225,0.036061663941663581,0.34362018999578703,0.032851253743967294,0.96482103161290178,0.27428571425589288,0.95712578002089155,0.23779205970002637,2.7853890575682385,1.254952618790907,-1.5816698329404519,5.9897509500748312,-0.068740964240925781,-2.0057678317847243,6.4607703947137978,-2.6618466787085495,8.1451557956893907,-4.0606046522408574,1.1636139263046297,7.8120074083659752,-2.1601220588961887,-0.29199010885847271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0
hold,1,57,0.5700000000000004,570000000,570000000,570000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,101,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0.080710102753524901,0.03611646492300339,-0.28026033882125234,0.93287856784313428,0.035117131974761684,0.35639690084733328,0.038543660532266134,0.93603278247697108,0.26548305108627951,0.89750361426103387,0.11623347894950034,2.6288472379446075,1.2585944755379102,-1.5073305744493879,5.9574933758633257,-0.068466836810442133,-1.9245337480517009,6.4292760147624595,-2.6680705781567817,6.9883441982496821,-2.7085720509599143,-0.65355129195175687,8.3257160509770962,-3.7931744432717882,-0.84386321857163438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0
hold,1,58,0.5800000000000004,580000000,580000000,580000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,101,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0.089901922314345628,0.038697016319070229,-0.27165655971165403,0.9280127922541539,0.033530597131891875,0.36841602295944481,0.044018070100515005,0.90898769661578604,0.25267482459491913,0.83518620907345886,-0.019471432515512144,2.4780458094525772,1.2541251527224593,-1.4434427227265383,5.9370970550066957,-0.083454213471985186,-1.8383935365009889,6.3819701367396089,-2.6802876547338363,6.0082976102374666,-1.6265299370259316,-2.0147181363207975,8.7987256340687434,-5.3458118651398854,-1.5002490059780653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0
hold,1,59,0.59000000000000041,590000000,590000000,590000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,102,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0.098817048161509005,0.041121608204818388,-0.26367573010900613,0.92328123988742772,0.031265700189703378,0.37967668282839101,0.04919171251350999,0.88043184952977438,0.23521764465567022,0.77315767754472964,-0.16509933065855495,2.3197418746773293,1.23587300712097,-1.3885776794228413,5.9261142469755423,-0.11020751851957092,-1.748102078211867,6.3199024230340868,-2.7007176273870397,5.1533454932734211,-0.77496894846667497,-3.0844839327444902,9.1575383654834468,-6.7447181442146782,-2.4591883371768408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0
hold,1,60,0.60000000000000042,600000000,600000000,600000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,103,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0.10742893817147642,0.043346330473545421,-0.25631321203987911,0.91873286047719349,0.0283482389799956,0.39014640688711971,0.053963780623648289,0.8487755282890066,0.21388233656888289,0.71121018077064213,-0.30631752073297464,2.1531507186903913,1.1947354404662682,-1.3416368038421458,5.9224268330503218,-0.14646669708957274,-1.6558550365579663,6.2463639995871461,-2.7335350933920322,4.3999633546454548,-0.12048702686788169,-3.9688515461153941,9.2141292843598119,-7.6679302769828475,-3.8963525124006302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0
hold,1,61,0.61000000000000043,610000000,610000000,610000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,101,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0.11570180302008796,0.045345037650759493,-0.24957701921477476,0.91441017610261655,0.024860876936472369,0.39980381142419646,0.058248424945380878,0.81213175706682172,0.18937926802044228,0.64922868460310246,-0.44265861396339623,1.9745817629406317,1.138351914889574,-1.3021176874628251,5.9249035099078089,-0.19077015082934354,-1.5659402225369303,6.1684277208318967,-2.7835281066003996,3.6358514246282172,0.50478624043005116,-4.7040342909610553,8.7503026528132626,-7.7428375132240559,-5.8145249341666654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0
hold,1,62,0.62000000000000044,620000000,620000000,620000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,103,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0.12360299194185435,0.047105758997186914,-0.24348502600190042,0.9103443526947258,0.02090399350724613,0.40864651256157347,0.062001696295615985,0.77725572988575053,0.16922358123784459,0.58055311562085421,-0.53958363326941106,1.8210543441752074,1.0627914028778422,-1.2701978631437592,5.9336277918590259,-0.24206280390828069,-1.483540560455886,6.0949061124451021,-2.853835440240851,2.9060592825999745,1.1178709640444286,-5.4292072285942385,7.8890268216009574,-7.039441125848759,-7.7938929266471533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0
hold,1,63,0.63000000000000045,630000000,630000000,630000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,102,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0.13117375058656794,0.048681276998197007,-0.2381137012807738,0.90649081173222856,0.016699393979866948,0.41682281576880825,0.065224832236759331,0.74595436992342312,0.15242953084867741,0.50611024699740981,-0.60904485121269036,1.692847050573111,0.97872107761382543,-1.2450832866839565,5.9479071027848889,-0.30068266295886287,-1.4114045315142776,6.0315461854699119,-2.9433509168476619,2.2565571792747985,1.6420576179792863,-6.1772193997914666,6.8236523778565417,-5.9240949326003713,-9.6135161542869128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0
hold,1,64,0.64000000000000046,640000000,640000000,640000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,103,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0.13846227424255436,0.050125765355706495,-0.23352158258137468,0.90280499843510897,0.012386326425365366,0.42446383697329482,0.067971794298636604,0.71894514393675368,0.14202331258848411,0.42664382310098553,-0.65301211284400162,1.5899821722783101,0.90238076130987244,-1.2263321779623939,5.9674331289664106,-0.36721338519204827,-1.3495874176809335,5.9793717584753576,-3.0487594398094653,1.5846883640893163,2.2220413040654483,-7.0113314478186579,5.8498815941607019,-4.8663248564140522,-11.039058889913234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0
hold,1,65,0.65000000000000047,650000000,650000000,650000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,127,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0.14549760788346738,0.051498431486323201,-0.22974310461661618,0.89925774170060824,0.0080282622899432356,0.43165167608600857,0.070341250545227996,0.69440610333158603,0.13485063777254486,0.34455702864728854,-0.68700504482075375,1.4999249615271888,0.8387467375674944,-1.2145986407172022,5.9932684176614437,-0.44252709301119547,-1.296666191058427,5.9367499957899668,-3.1662143185166531,0.91987603900256087,2.8014915088761096,-7.8784154047620962,4.9462741162451342,-3.8898736441963075,-12.170247422916818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0
hold,1,66,0.66000000000000048,660000000,660000000,660000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,100,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0.15230575930100501,0.052822221507611525,-0.22680129622181938,0.89583005736468446,0.0036548891454937439,0.43844532295576993,0.07239370749956095,0.67142108849715787,0.13125435373145006,0.26079865610352942,-0.70766005551249234,1.4194443455741921,0.78702229920039835,-1.2092249854008352,6.0245458140119306,-0.52680830122820299,-1.2517609278565389,5.9025742679917137,-3.2930906458505405,0.25462833650304434,3.3728539696451834,-8.8136563918810769,4.1812776365985576,-3.100942669512543,-13.015297784990029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0
hold,1,67,0.67000000000000048,670000000,670000000,670000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,99,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0.15889477948197236,0.054124678964040523,-0.22470535361854621,0.89251497121867385,-0.0007070926669876244,0.44487237143901331,0.074196356384393217,0.65119193058027014,0.1294785682201795,0.17512769072717713,-0.71899784889845275,1.3508560311670397,0.73996652193568635,-1.2101476014471886,6.0610554103185166,-0.6206658078625944,-1.2137456611287258,5.8752612109261984,-3.4271037206541979,-0.29647874044769851,3.8004883234218823,-9.7546509240035064,3.5415682217839182,-2.4749944732150531,-13.653609122589257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0
hold,1,68,0.68000000000000049,680000000,680000000,680000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,108,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0.16525786993798261,0.055410761669627918,-0.22345135814188366,0.88932194055024139,-0.0050532522235997648,0.45092837426695725,0.07579282273987234,0.62771089424370019,0.12843946721058902,0.091497475598590727,-0.72561367012318045,1.2715706782481848,0.70259914393869494,-1.2168647049580423,6.1016725694216696,-0.72462559753151501,-1.1826946785684762,5.8547502715544839,-3.5672390569060193,-0.87952475607641467,4.1905325785040102,-10.808364165923699,2.8486775344301387,-1.8093726637645069,-14.222945158332829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0
hold,1,69,0.6900000000000005,690000000,690000000,690000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,116,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0.1713979447329243,0.056704046799601782,-0.22303872524215917,0.88625062355879636,-0.009324597502745861,0.45662776360122109,0.077226741687095507,0.60489263293244966,0.12996398897669301,0.007839712339713421,-0.71650590868865371,1.1970287808964259,0.66769322580229673,-1.2286047968384874,6.1449725028960192,-0.83935839459250161,-1.1574324394253546,5.8393528944729933,-3.7119050053910136,-1.3584250936735887,4.3983331643115156,-11.917472026528243,2.2978434764650046,-1.3453528129132879,-14.636019978618478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0
hold,1,70,0.70000000000000051,700000000,700000000,700000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,111,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0.17730193474304418,0.058009638286642976,-0.22345423587471475,0.88331780048420483,-0.01351029515915512,0.46195110032896286,0.07853862856785436,0.58077973905616698,0.13053450827476554,-0.074424687192721078,-0.707753531177712,1.1160444887544896,0.639507550023799,-1.2444878723812485,6.1890225565299257,-0.96514592099421703,-1.1380822592853774,5.8290311167505484,-3.8608067351200619,-1.7245281482180319,4.3802009627190355,-13.004473378199055,1.6557642645490027,-0.77367389905464512,-15.083252181551648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0
hold,1,71,0.71000000000000052,710000000,710000000,710000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,103,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0.18297375171009569,0.059324698789637795,-0.22469310648143742,0.88053028991727478,-0.01759452081996719,0.46690165046033899,0.07974766562556955,0.55861463230256125,0.13201532582541989,-0.15709945878122011,-0.68789261465756868,1.0420534621161224,0.60979534171316396,-1.2630477186171885,6.2313180179693379,-1.1014074483380769,-1.1247955919230215,5.8239904840622518,-4.0137804716257213,-1.9243542111520893,4.1050187353013925,-14.019700149078014,1.1022675227477297,-0.31091584849864751,-15.450354922410076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0
hold,1,72,0.72000000000000053,720000000,720000000,720000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,113,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0.18841486919070691,0.060655647339405608,-0.22674714780307531,0.87789576394816715,-0.021538654691838251,0.47147987864416752,0.080881629741317698,0.534826889712956,0.13312857347397603,-0.23782817201062517,-0.66387208736996284,0.96067260992495185,0.5850122974594153,-1.2828491957841281,6.2691040067188784,-1.2475531541334168,-1.1173092698203257,5.8238470264625306,-4.1705688459588046,-1.9989112735675383,3.5390717890345433,-14.973826893436533,0.47435186316882627,0.23934502918448769,-15.864452504948959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0
hold,1,73,0.73000000000000054,730000000,730000000,730000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,100,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0.19362521101288963,0.061989146207644785,-0.22961124908868613,0.8754242408359546,-0.02537453931126428,0.47567954858047823,0.081960346349970639,0.51224403791247664,0.13362432382753031,-0.31907025732248429,-0.64161180629023074,0.88225499483313596,0.56612026868001897,-1.3026019773378892,6.2999378809245723,-1.4022560798183674,-1.1163673777412901,5.8296919647766874,-4.3318039523620042,-1.9466071295446943,2.7630936276113434,-15.779141375630552,-0.14888136065368149,0.80604639918057097,-16.29176700745284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0
hold,1,74,0.74000000000000055,740000000,740000000,740000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,99,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0.19863155885979547,0.063325587564570268,-0.23330368889692943,0.87309736744011557,-0.02912186813863267,0.47954399192075625,0.083008816266481628,0.49185801250959871,0.13344876666142294,-0.40183706210870751,-0.62572827842137668,0.81025957626496725,0.5557382767353789,-1.3213571719034354,6.3227278546255867,-1.5639506219589685,-1.1210501918793205,5.8406800050377061,-4.4972352595772023,-1.8174440313322082,1.8990264340060492,-16.434238536691147,-0.72833623207050735,1.3479949468214354,-16.751315178340722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0
hold,1,75,0.75000000000000056,750000000,750000000,750000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,102,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0.20342872599522199,0.064650115676104888,-0.23781738406412306,0.87092643828125016,-0.032834536170455619,0.48305747318812198,0.084050639107116701,0.47213778156372693,0.13172478800526993,-0.48471221820647048,-0.61573020311685478,0.73806644145540501,0.55278072981878623,-1.3385940415613917,6.3362691650726912,-1.7318311047293122,-1.1321260649889835,5.8579165252294985,-4.6681470400384644,-1.6629043487208632,1.0100692363348251,-17.00988996390733,-1.3550411650396244,1.9737028362818394,-17.323414320452105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0
