h,25,15,0
h,25,16,0
h,25,17,0
h,25,18,0
h,25,19,0
h,25,20,0
h,25,21,0
h,25,22,0
h,25,23,0
h,25,24,-0.00018197637351769551
h,25,25,2.0041368185022455
h,25,26,-0.15030976744875982
h,25,27,1.0020650411746506
h,25,28,4.535517240377397e-07
h,25,29,-0.0012131602894668656
h,25,30,0
h,25,31,0
h,25,32,0
h,25,33,0
h,25,34,0
h,25,35,0
h,25,36,4.9679330623996875e-17
h,25,37,-1.0000000000000013
h,25,38,-3.0681044735255366e-19
h,25,39,-1.0020650411746508
h,25,40,9.6314915662394969e-16
h,25,41,0.001213160289466893
h,26,0,-1.0884520251617739e-09
h,26,1,2.1255470597705521e-05
h,26,2,-0.070146480650988871
h,26,3,0.031130981623326604
h,26,4,-0.0017959392104079759
h,26,5,-5.4986345554260096e-07
h,26,6,0
h,26,7,0
h,26,8,0
h,26,9,0.0044471119173298095
h,26,10,-0.048104159439603993
h,26,11,2.1274599792959118e-05
h,26,12,0
h,26,13,0
h,26,14,0
h,26,15,0
h,26,16,0
h,26,17,0
h,26,18,0
h,26,19,0
h,26,20,0
h,26,21,0
h,26,22,0
h,26,23,0
h,26,24,4.7059787193926996e-08
h,26,25,-0.15030976744875982
h,26,26,1.0225009960151681
h,26,27,-0.15000001124651963
h,26,28,-3.1011403771584888e-06
h,26,29,2.3228487045623747e-09
h,26,30,0
h,26,31,0
h,26,32,0
h,26,33,0
h,26,34,0
h,26,35,0
h,26,36,-1.5485656840175107e-08
h,26,37,-3.0681121809044063e-19
h,26,38,-0.99999999632060588
h,26,39,0.15000001124651968
h,26,40,1.5438567298355207e-08
h,26,41,-2.3228487087264388e-09
h,27,0,-2.7540816502456895e-19
h,27,1,-0.00014170312540445483
h,27,2,0.010176538602023152
h,27,3,-0.0065144309124617926
h,27,4,0.0002605469433960212
h,27,5,3.662536931325953e-06
h,27,6,0
h,27,7,0
h,27,8,0
h,27,9,-0.00064516740411215768
h,27,10,0.0069787367762710537
h,27,11,-3.0864431290506016e-06
h,27,12,0
h,27,13,0
h,27,14,0
h,27,15,0
h,27,16,0
h,27,17,0
h,27,18,0
h,27,19,0
h,27,20,0
h,27,21,0
h,27,22,0
h,27,23,0
h,27,24,-2.3228487044418285e-09
h,27,25,1.0020650411746506
h,27,26,-0.15000001124651963
h,27,27,1.0000009999999995
h,27,28,4.5493511300656184e-07
h,27,29,5.5515916766307733e-17
h,27,30,0
h,27,31,0
h,27,32,0
h,27,33,0
h,27,34,0
h,27,35,0
h,27,36,-1.6062277904431541e-24
h,27,37,8.1315162936412814e-21
h,27,38,-1.9958725146482783e-17
h,27,39,-0.99999999999999978
h,27,40,-4.9735915776118833e-17
h,27,41,-2.7755585721395764e-17
h,28,0,-8.972038019609703e-07
h,28,1,9.4928151041464588e-11
h,28,2,2.1380669255395888e-07
h,28,3,-9.4797887244019207e-08
h,28,4,5.2565205207875578e-07
h,28,5,-3.9802871493647334e-07
h,28,6,0
h,28,7,0
h,28,8,0
h,28,9,-1.3690777764838187e-06
h,28,10,-7.6137861240399464e-07
h,28,11,-1.0837695504363001e-07
h,28,12,0
h,28,13,0
h,28,14,0
h,28,15,0
h,28,16,0
h,28,17,0
h,28,18,0
h,28,19,0
h,28,20,0
h,28,21,0
h,28,22,0
h,28,23,0
h,28,24,2.5739140381020395e-05
h,28,25,4.535517240377397e-07
h,28,26,-3.1011403771584888e-06
h,28,27,4.5493511300656184e-07
h,28,28,1.0003379585084061e-06
h,28,29,1.9147088201152434e-06
h,28,30,0
h,28,31,0
h,28,32,0
h,28,33,0
h,28,34,0
h,28,35,0
h,28,36,-1.2764724463447225e-05
h,28,37,2.5316933091634177e-18
h,28,38,3.0329005148378259e-06
h,28,39,-4.5493511300656258e-07
h,28,40,1.2725908864308589e-05
h,28,41,-1.9147088201152425e-06
h,29,0,-0.010176538602023161
h,29,1,8.3247059063218317e-05
h,29,2,2.8297454151808844e-19
h,29,3,4.429656849312528e-05
h,29,4,0.005410811048546584
h,29,5,-0.0064410771868554147
h,29,6,0
h,29,7,0
h,29,8,0
h,29,9,-0.014151749043682894
h,29,10,-0.0090757203258313227
h,29,11,-5.2537428071481818e-06
h,29,12,0
h,29,13,0
h,29,14,0
h,29,15,0
h,29,16,0
h,29,17,0
h,29,18,0
h,29,19,0
h,29,20,0
h,29,21,0
h,29,22,0
h,29,23,0
h,29,24,0.15000000202214409
h,29,25,-0.0012131602894668656
h,29,26,2.3228487045623747e-09
h,29,27,5.5515916766307733e-17
h,29,28,1.9147088201152434e-06
h,29,29,1.0000010000000008
h,29,30,0
h,29,31,0
h,29,32,0
h,29,33,0
h,29,34,0
h,29,35,0
h,29,36,-7.234211729993627e-23
h,29,37,-4.7433845046240808e-21
h,29,38,1.499662629188976e-23
h,29,39,-2.7760331044911963e-17
h,29,40,5.6390216229429168e-18
h,29,41,-1.0000000000000004
h,30,0,0.06862
h,30,1,0
h,30,2,0
h,30,3,0
h,30,4,-0.036483357558544587
h,30,5,-0.030153594696015733
h,30,6,0.095420865904361468
h,30,7,0.060609999924942898
h,30,8,-1.1779809089135642e-05
h,30,9,0
h,30,10,0
h,30,11,0
h,30,12,0
h,30,13,0
h,30,14,0
h,30,15,0
h,30,16,0
h,30,17,0
h,30,18,-0.99999996726359885
h,30,19,2.3899410209065512e-20
h,30,20,2.1019330886939969e-08
h,30,21,2.662199950705219e-24
h,30,22,-9.0466015726789368e-06
h,30,23,-2.0090614122028131e-21
h,30,24,0
h,30,25,0
h,30,26,0
h,30,27,0
h,30,28,0
h,30,29,0
h,30,30,2
h,30,31,0
h,30,32,0
h,30,33,0
h,30,34,0
h,30,35,0
h,30,36,0
h,30,37,0
h,30,38,0
h,30,39,0
h,30,40,0
h,30,41,0
h,31,0,0
h,31,1,0.06862
h,31,2,0
h,31,3,0.036483357558544587
h,31,4,0
h,31,5,-0.0012979441395147776
h,31,6,7.1122092659402524e-19
h,31,7,-1.0616260053931328e-17
h,31,8,-8.8504299823551452e-21
h,31,9,0
h,31,10,0
h,31,11,0
h,31,12,0
h,31,13,0
h,31,14,0
h,31,15,0
h,31,16,0
h,31,17,0
h,31,18,2.3899410209065512e-20
h,31,19,-0.99999999999999956
h,31,20,2.6454083428494575e-20
h,31,21,-4.0657581468206415e-21
h,31,22,-1.2606197853929063e-17
h,31,23,-8.131516293641283e-21
h,31,24,0
h,31,25,0
h,31,26,0
h,31,27,0
h,31,28,0
h,31,29,0
h,31,30,0
h,31,31,2
h,31,32,0
h,31,33,0
h,31,34,0
h,31,35,0
h,31,36,0
h,31,37,0
h,31,38,0
h,31,39,0
h,31,40,0
h,31,41,0
h,32,0,0
h,32,1,0
h,32,2,0.06862
h,32,3,0.030153594696015733
h,32,4,0.0012979441395147776
h,32,5,0
h,32,6,-0.003203054299986951
h,32,7,0.047811384822953412
h,32,8,3.9858793170603297e-05
h,32,9,0
h,32,10,0
h,32,11,0
h,32,12,0
h,32,13,0
h,32,14,0
h,32,15,0
h,32,16,0
h,32,17,0
h,32,18,2.1019330886939969e-08
h,32,19,2.6454083428494575e-20
h,32,20,-0.99999998650394506
h,32,21,-1.0644416970510077e-17
h,32,22,-5.808625958588572e-06
h,32,23,-1.289586400772907e-21
h,32,24,0
h,32,25,0
h,32,26,0
h,32,27,0
h,32,28,0
h,32,29,0
h,32,30,0
h,32,31,0
h,32,32,2
h,32,33,0
h,32,34,0
h,32,35,0
h,32,36,0
h,32,37,0
h,32,38,0
h,32,39,0
h,32,40,0
h,32,41,0
h,33,0,0
h,33,1,-4.7119236356544824e-05
h,33,2,0.010176538604157249
h,33,3,0.006414010152432462
h,33,4,0.00019248875898880493
h,33,5,9.0354574787041184e-07
h,33,6,-0.00047502194309281663
h,33,7,0.0070905625673127843
h,33,8,5.9111709037563939e-06
h,33,9,0
h,33,10,0
h,33,11,0
h,33,12,0
h,33,13,0
h,33,14,0
h,33,15,0
h,33,16,0
h,33,17,0
h,33,18,3.1528998817148939e-09
h,33,19,-0.99931333086044061
h,33,20,-0.15000000980513278
h,33,21,-1
h,33,22,-8.7129396251438123e-07
h,33,23,5.5502831860650112e-17
h,33,24,0
h,33,25,0
h,33,26,0
h,33,27,0
h,33,28,0
h,33,29,0
h,33,30,0
h,33,31,0
h,33,32,0
h,33,33,2
h,33,34,0
h,33,35,0
h,33,36,0
h,33,37,0
h,33,38,0
h,33,39,0
h,33,40,0
h,33,41,0
h,34,0,4.7119236356544824e-05
h,34,1,0
h,34,2,-0.00015943517268241319
h,34,3,-7.0060384397475469e-05
h,34,4,0.0033618330345496208
h,34,5,-2.0705542924526377e-05
h,34,6,-0.0084017871461295069
h,34,7,-0.0085442202171397454
h,34,8,-0.008474852546865504
h,34,9,0
h,34,10,0
h,34,11,0
h,34,12,0
h,34,13,0
h,34,14,0
h,34,15,0
h,34,16,0
h,34,17,0
h,34,18,0.99569465746860997
h,34,19,-5.0425030860355997e-15
h,34,20,-2.0928836154626793e-08
h,34,21,-1.1815353304131965e-19
h,34,22,9.0076531490416896e-06
h,34,23,2.2210027667599416e-16
h,34,24,0
h,34,25,0
h,34,26,0
h,34,27,0
h,34,28,0
h,34,29,0
h,34,30,0
h,34,31,0
h,34,32,0
h,34,33,0
h,34,34,2
h,34,35,0
h,34,36,0
h,34,37,0
h,34,38,0
h,34,39,0
h,34,40,0
h,34,41,0
h,35,0,-0.010176538604157249
h,35,1,0.00015943517268241319
h,35,2,0
h,35,3,8.4779562589802675e-05
h,35,4,0.0054105843282395965
h,35,5,0.0064358901832711271
h,35,6,-0.014151182243046439
h,35,7,-0.0089886331103781643
h,35,8,1.7469787517496668e-06
h,35,9,0
h,35,10,0
h,35,11,0
h,35,12,0
h,35,13,0
h,35,14,0
h,35,15,0
h,35,16,0
h,35,17,0
h,35,18,0.15000000691907636
h,35,19,-0.002323450490854253
h,35,20,-3.1528998822057193e-09
h,35,21,5.5511141385340033e-17
h,35,22,1.3569903431410169e-06
h,35,23,-1.0000000000000013
h,35,24,0
h,35,25,0
h,35,26,0
h,35,27,0
h,35,28,0
h,35,29,0
h,35,30,0
h,35,31,0
h,35,32,0
h,35,33,0
h,35,34,0
h,35,35,2
h,35,36,0
h,35,37,0
h,35,38,0
h,35,39,0
h,35,40,0
h,35,41,0
h,36,0,0.06862
h,36,1,0
h,36,2,0
h,36,3,0
h,36,4,-0.036484886332318514
h,36,5,0.030153817024602309
h,36,6,0
h,36,7,0
h,36,8,0
h,36,9,0.095424687838796263
h,36,10,0.061197225610163122
h,36,11,3.5425781351113151e-05
h,36,12,0
h,36,13,0
h,36,14,0
h,36,15,0
h,36,16,0
h,36,17,0
h,36,18,0
h,36,19,0
h,36,20,0
h,36,21,0
h,36,22,0
h,36,23,0
h,36,24,-0.99999993482471994
h,36,25,4.9679330623996875e-17
h,36,26,-1.5485656840175107e-08
h,36,27,-1.6062277904431541e-24
h,36,28,-1.2764724463447225e-05
h,36,29,-7.234211729993627e-23
h,36,30,0
h,36,31,0
h,36,32,0
h,36,33,0
h,36,34,0
h,36,35,0
h,36,36,2
h,36,37,0
h,36,38,0
h,36,39,0
h,36,40,0
h,36,41,0
h,37,0,0
h,37,1,0.06862
h,37,2,0
h,37,3,0.036484886332318514
h,37,4,0
h,37,5,-0.0017568578035247237
h,37,6,0
h,37,7,0
h,37,8,0
h,37,9,9.6596918464349289e-19
h,37,10,-1.0448830227083514e-17
h,37,11,4.621140085215763e-21
h,37,12,0
h,37,13,0
h,37,14,0
h,37,15,0
h,37,16,0
h,37,17,0
h,37,18,0
h,37,19,0
h,37,20,0
h,37,21,0
h,37,22,0
h,37,23,0
h,37,24,-4.986282892068454e-17
h,37,25,-1.0000000000000013
h,37,26,-3.0681121809044063e-19
h,37,27,8.1315162936412814e-21
h,37,28,2.5316933091634177e-18
h,37,29,-4.7433845046240808e-21
h,37,30,0
h,37,31,0
h,37,32,0
h,37,33,0
h,37,34,0
h,37,35,0
h,37,36,0
h,37,37,2
h,37,38,0
h,37,39,0
h,37,40,0
h,37,41,0
h,38,0,0
h,38,1,0
h,38,2,0.06862
h,38,3,-0.030153817024602309
h,38,4,0.0017568578035247237
h,38,5,0
h,38,6,0
h,38,7,0
h,38,8,0
h,38,9,-0.0043503384600118164
h,38,10,0.047057347917150889
h,38,11,-2.0811764765804572e-05
h,38,12,0
h,38,13,0
h,38,14,0
h,38,15,0
h,38,16,0
h,38,17,0
h,38,18,0
h,38,19,0
h,38,20,0
h,38,21,0
h,38,22,0
h,38,23,0
h,38,24,-1.548565684017511e-08
h,38,25,-3.0681044735255366e-19
h,38,26,-0.99999999632060588
h,38,27,-1.9958725146482783e-17
h,38,28,3.0329005148378259e-06
h,38,29,1.499662629188976e-23
h,38,30,0
h,38,31,0
h,38,32,0
h,38,33,0
h,38,34,0
h,38,35,0
h,38,36,0
h,38,37,0
h,38,38,2
h,38,39,0
h,38,40,0
h,38,41,0
h,39,0,0
h,39,1,0.00014170312540445485
h,39,2,-0.010176538602023156
h,39,3,0.0065144309124617952
h,39,4,-0.0002605469433960213
h,39,5,-3.6625369313261296e-06
h,39,6,0
h,39,7,0
h,39,8,0
h,39,9,0.00064516740411215789
h,39,10,-0.0069787367762710563
h,39,11,3.0864431290510243e-06
h,39,12,0
h,39,13,0
h,39,14,0
h,39,15,0
h,39,16,0
h,39,17,0
h,39,18,0
h,39,19,0
h,39,20,0
h,39,21,0
h,39,22,0
h,39,23,0
h,39,24,2.3228486590204957e-09
h,39,25,-1.0020650411746508
h,39,26,0.15000001124651968
h,39,27,-0.99999999999999978
h,39,28,-4.5493511300656258e-07
h,39,29,-2.7760331044911963e-17
h,39,30,0
h,39,31,0
h,39,32,0
h,39,33,0
h,39,34,0
h,39,35,0
h,39,36,0
h,39,37,0
h,39,38,0
h,39,39,2
h,39,40,0
h,39,41,0
h,40,0,-0.00014170312540445485
h,40,1,0
h,40,2,8.3247059063218276e-05
h,40,3,-3.6581413390098561e-05
h,40,4,0.0034673748577361261
h,40,5,-6.226887372865439e-05
h,40,6,0
h,40,7,0
h,40,8,0
h,40,9,-0.0086770853550456294
h,40,10,-0.0085440384725535955
h,40,11,-0.0084748501914187063
h,40,12,0
h,40,13,0
h,40,14,0
h,40,15,0
h,40,16,0
h,40,17,0
h,40,18,0
h,40,19,0
h,40,20,0
h,40,21,0
h,40,22,0
h,40,23,0
h,40,24,0.99695908606061434
h,40,25,9.6314915662394969e-16
h,40,26,1.5438567298355207e-08
h,40,27,-4.9735915776118833e-17
h,40,28,1.2725908864308589e-05
h,40,29,5.6390216229429168e-18
h,40,30,0
h,40,31,0
h,40,32,0
h,40,33,0
h,40,34,0
h,40,35,0
h,40,36,0
h,40,37,0
h,40,38,0
h,40,39,0
h,40,40,2
h,40,41,0
h,41,0,0.010176538602023156
h,41,1,-8.3247059063218276e-05
h,41,2,0
h,41,3,-4.4296568493125443e-05
h,41,4,-0.0054108110485465814
h,41,5,0.0064410771868554121
h,41,6,0
h,41,7,0
h,41,8,0
h,41,9,0.014151749043682887
h,41,10,0.0090757203258313192
h,41,11,5.253742807148131e-06
h,41,12,0
h,41,13,0
h,41,14,0
h,41,15,0
h,41,16,0
h,41,17,0
h,41,18,0
h,41,19,0
h,41,20,0
h,41,21,0
h,41,22,0
h,41,23,0
h,41,24,-0.15000000202214403
h,41,25,0.001213160289466893
h,41,26,-2.3228487087264388e-09
h,41,27,-2.7755585721395764e-17
h,41,28,-1.9147088201152425e-06
h,41,29,-1.0000000000000004
h,41,30,0
h,41,31,0
h,41,32,0
h,41,33,0
h,41,34,0
h,41,35,0
h,41,36,0
h,41,37,0
h,41,38,0
h,41,39,0
h,41,40,0
h,41,41,2
g,0,0,-0.00034415973928001987
g,1,0,2.4004277422155478e-06
g,2,0,0.086831045175187374
g,3,0,-4.2302198327978202e-05
g,4,0,0.0021244861062057621
g,5,0,-7.5130898232268073e-05
g,6,0,-0.0021427878041082103
g,7,0,0.029990223654569211
g,8,0,1.7620422384230996e-05
g,9,0,-0.0031366539311824902
g,10,0,0.029706137430336711
g,11,0,-2.3549439822924352e-05
g,12,0,0
g,13,0,0
g,14,0,0
g,15,0,0
g,16,0,0
g,17,0,0
g,18,0,0.0021410895113093556
g,19,0,-0.055253950304491518
g,20,0,-0.62911458967952927
g,21,0,-0.055291917557945623
g,22,0,-3.6349219208511271e-06
g,23,0,3.2637336574870745e-18
g,24,0,0.00494638682756779
g,25,0,-0.035398497531510358
g,26,0,-0.63630963500525917
g,27,0,-0.035325548818682648
g,28,0,1.9930032217749271e-06
g,29,0,-9.7387034149447224e-19
g,30,0,-0.0012638542136432949
g,31,0,0
g,32,0,0.62082080983732058
g,33,0,0.055291917557945616
g,34,0,0.0008810151876303008
g,35,0,0
g,36,0,-0.00374971561044856
g,37,0,0
g,38,0,0.64160847016267963
g,39,0,0.035325548818682641
g,40,0,0.0012003314197268158
g,41,0,0
g_xi_target,0,0,0
g_xi_target,1,0,0
g_xi_target,2,0,0
g_xi_target,3,0,0
g_xi_target,4,0,0
g_xi_target,5,0,0
g_xi_target,6,0,0
g_xi_target,7,0,0
g_xi_target,8,0,0
g_xi_target,9,0,0
g_xi_target,10,0,0
g_xi_target,11,0,0
g_xi_target,12,0,0
g_xi_target,13,0,0
g_xi_target,14,0,0
g_xi_target,15,0,0
g_xi_target,16,0,0
g_xi_target,17,0,0
g_xi_target,18,0,-3.1749240234114906e-06
g_xi_target,19,0,1.3877787807814457e-17
g_xi_target,20,0,-2.0385496092290012e-06
g_xi_target,21,0,-6.9388939039072284e-18
g_xi_target,22,0,0.00087738026570944965
g_xi_target,23,0,3.2637336574870745e-18
g_xi_target,24,0,-6.1389364125440105e-06
g_xi_target,25,0,-4.8572257327350599e-17
g_xi_target,26,0,1.4586122444315563e-06
g_xi_target,27,0,-1.3877787807814457e-17
g_xi_target,28,0,0.0012023244229485888
g_xi_target,29,0,-9.7387034149447224e-19
g_xi_target,30,0,0
g_xi_target,31,0,0
g_xi_target,32,0,0
g_xi_target,33,0,0
g_xi_target,34,0,0
g_xi_target,35,0,0
g_xi_target,36,0,0
g_xi_target,37,0,0
g_xi_target,38,0,0
g_xi_target,39,0,0
g_xi_target,40,0,0
g_xi_target,41,0,0
g_rolling_target,0,0,0
g_rolling_target,1,0,0
g_rolling_target,2,0,0
g_rolling_target,3,0,0
g_rolling_target,4,0,0
g_rolling_target,5,0,0
g_rolling_target,6,0,0
g_rolling_target,7,0,0
g_rolling_target,8,0,0
g_rolling_target,9,0,0
g_rolling_target,10,0,0
g_rolling_target,11,0,0
g_rolling_target,12,0,0
g_rolling_target,13,0,0
g_rolling_target,14,0,0
g_rolling_target,15,0,0
g_rolling_target,16,0,0
g_rolling_target,17,0,0
g_rolling_target,18,0,-3.1749240234114906e-06
g_rolling_target,19,0,1.3877787807814457e-17
g_rolling_target,20,0,-2.0385496092290012e-06
g_rolling_target,21,0,-6.9388939039072284e-18
g_rolling_target,22,0,0.00087738026570944965
g_rolling_target,23,0,3.2637336574870745e-18
g_rolling_target,24,0,-6.1389364125440105e-06
g_rolling_target,25,0,-4.8572257327350599e-17
g_rolling_target,26,0,1.4586122444315563e-06
g_rolling_target,27,0,-1.3877787807814457e-17
g_rolling_target,28,0,0.0012023244229485888
g_rolling_target,29,0,-9.7387034149447224e-19
g_rolling_target,30,0,0
g_rolling_target,31,0,0
g_rolling_target,32,0,0
g_rolling_target,33,0,0
g_rolling_target,34,0,0
g_rolling_target,35,0,0
g_rolling_target,36,0,0
g_rolling_target,37,0,0
g_rolling_target,38,0,0
g_rolling_target,39,0,0
g_rolling_target,40,0,0
g_rolling_target,41,0,0
variable_scale,0,0,10
variable_scale,1,0,10
variable_scale,2,0,10
variable_scale,3,0,20
variable_scale,4,0,20
variable_scale,5,0,20
variable_scale,6,0,50
variable_scale,7,0,50
variable_scale,8,0,50
variable_scale,9,0,50
variable_scale,10,0,50
variable_scale,11,0,50
variable_scale,12,0,10
variable_scale,13,0,10
variable_scale,14,0,2
variable_scale,15,0,10
variable_scale,16,0,10
variable_scale,17,0,2
variable_scale,18,0,50
variable_scale,19,0,50
variable_scale,20,0,50
variable_scale,21,0,2.5
variable_scale,22,0,2.5
variable_scale,23,0,2.5
variable_scale,24,0,50
variable_scale,25,0,50
variable_scale,26,0,50
variable_scale,27,0,2.5
variable_scale,28,0,2.5
variable_scale,29,0,2.5
variable_scale,30,0,50
variable_scale,31,0,50
variable_scale,32,0,50
variable_scale,33,0,2.5
variable_scale,34,0,2.5
variable_scale,35,0,2.5
variable_scale,36,0,50
variable_scale,37,0,50
variable_scale,38,0,50
variable_scale,39,0,2.5
variable_scale,40,0,2.5
variable_scale,41,0,2.5
a,0,0,0.6434399999999999
a,0,1,0
a,0,2,0
a,0,3,-1.5724628014236279e-19
a,0,4,-0.094050988444650693
a,0,5,-0.00011888936191740775
a,0,6,0.12948601342808894
a,0,7,0.076319671607772574
a,0,8,-5.8899045445678209e-06
a,0,9,0.12925389148056379
a,0,10,0.076966776393538716
a,0,11,1.7712890675556576e-05
a,0,12,0
a,0,13,0
a,0,14,0
a,0,15,0
a,0,16,0
a,0,17,0
a,0,18,-0.49999998363179943
a,0,19,1.1949705104532756e-20
a,0,20,1.0509665443469984e-08
a,0,21,1.3310999753526095e-24
a,0,22,-4.5233007863394684e-06
a,0,23,-1.0045307061014066e-21
a,0,24,-0.49999996741235997
a,0,25,2.4839665311998437e-17
a,0,26,-7.7428284200875536e-09
a,0,27,-8.0311389522157706e-25
a,0,28,-6.3823622317236126e-06
a,0,29,-3.6171058649968135e-23
a,0,30,0
a,0,31,0
a,0,32,0
a,0,33,0
a,0,34,0
a,0,35,0
a,0,36,0
a,0,37,0
a,0,38,0
a,0,39,0
a,0,40,0
a,0,41,0
a,1,0,0
a,1,1,0.6434399999999999
a,1,2,0
a,1,3,0.094050988444648265
a,1,4,-4.0317453994893276e-31
a,1,5,-0.014387688252023603
a,1,6,3.8062340210369607e-18
a,1,7,-1.3338561276819799e-17
a,1,8,-4.4252149911775726e-21
a,1,9,4.1285038447593194e-18
a,1,10,-1.3044857334185544e-17
a,1,11,2.3105700426078815e-21
a,1,12,0
a,1,13,0
a,1,14,0
a,1,15,0
a,1,16,0
a,1,17,0
a,1,18,1.1949705104532756e-20
a,1,19,-0.49999999999999978
a,1,20,1.3227041714247288e-20
a,1,21,-2.0328790734103207e-21
a,1,22,-6.3030989269645315e-18
a,1,23,-4.0657581468206415e-21
a,1,24,-2.493141446034227e-17
a,1,25,-0.50000000000000067
a,1,26,-1.5340560904522031e-19
a,1,27,4.0657581468206407e-21
a,1,28,1.2658466545817089e-18
a,1,29,-2.3716922523120404e-21
a,1,30,0
a,1,31,0
a,1,32,0
a,1,33,0
a,1,34,0
a,1,35,0
a,1,36,0
a,1,37,0
a,1,38,0
a,1,39,0
a,1,40,0
a,1,41,0
a,2,0,0
a,2,1,0
a,2,2,0.6434399999999999
a,2,3,0.00011888936191740791
a,2,4,0.014387688252026574
a,2,5,2.1378036695872989e-19
a,2,6,-0.017141754118826961
a,2,7,0.060071539595944176
a,2,8,1.9929396585301649e-05
a,2,9,-0.018593128376858614
a,2,10,0.059240183572112137
a,2,11,-1.0405882382902286e-05
a,2,12,0
a,2,13,0
a,2,14,0
a,2,15,0
a,2,16,0
a,2,17,0
a,2,18,1.0509665443469984e-08
a,2,19,1.3227041714247288e-20
a,2,20,-0.49999999325197253
a,2,21,-5.3222084852550385e-18
a,2,22,-2.904312979294286e-06
a,2,23,-6.4479320038645352e-22
a,2,24,-7.7428284200875552e-09
a,2,25,-1.5340522367627683e-19
a,2,26,-0.49999999816030294
a,2,27,-9.9793625732413917e-18
a,2,28,1.5164502574189129e-06
a,2,29,7.4983131459448798e-24
a,2,30,0
a,2,31,0
a,2,32,0
a,2,33,0
a,2,34,0
a,2,35,0
a,2,36,0
a,2,37,0
a,2,38,0
a,2,39,0
a,2,40,0
a,2,41,0
a,3,0,-3.9311570035590699e-19
a,3,1,0.23512747111162063
a,3,2,0.00029722340479351977
a,3,3,0.2368513620125981
a,3,4,-0.0005202521265539055
a,3,5,-0.010780190554407583
a,3,6,-0.015364454231578317
a,3,7,0.05572707315102067
a,3,8,2.1893870124211082e-05
a,3,9,0.016669219525868952
a,3,10,-0.054759307623491259
a,3,11,1.1431691684405799e-05
a,3,12,0
a,3,13,0
a,3,14,0
a,3,15,0
a,3,16,0
a,3,17,0
a,3,18,1.1550079789328591e-08
a,3,19,-0.78959045392277327
a,3,20,-0.54949796906263804
a,3,21,-0.125
a,3,22,-3.1918282103759955e-06
a,3,23,6.9317647111481323e-18
a,3,24,8.5093997756287217e-09
a,3,25,-0.78961830246864206
a,3,26,0.54950202445296892
a,3,27,-0.12499999999999996
a,3,28,-1.6665849789978567e-06
a,3,29,-3.4732006558506483e-18
a,3,30,0
a,3,31,0
a,3,32,0
a,3,33,0
a,3,34,0
a,3,35,0
a,3,36,0
a,3,37,0
a,3,38,0
a,3,39,0
a,3,40,0
a,3,41,0
a,4,0,-0.23512747111162674
a,4,1,-1.0079363498723318e-30
a,4,2,0.035969220630066433
a,4,3,-0.0005202521265539055
a,4,4,0.13990808171892277
a,4,5,0.00022630367676268031
a,4,6,-0.16944830136553105
a,4,7,-0.094819787114405502
a,4,8,-0.0010505728232967568
a,4,9,-0.16936835971056122
a,4,10,-0.094733008729310328
a,4,11,-0.0010835546430425389
a,4,12,0
a,4,13,0
a,4,14,0
a,4,15,0
a,4,16,0
a,4,17,0
a,4,18,0.78913809849276439
a,4,19,-6.3032813797039664e-16
a,4,20,-0.023934140003264322
a,4,21,-2.6953575403437769e-19
a,4,22,6.9999938195929616e-06
a,4,23,2.7763839094859733e-17
a,4,24,0.78898001428628128
a,4,25,8.7378903477324338e-17
a,4,26,-0.031851727274708856
a,4,27,-6.8527085212099909e-18
a,4,28,1.0167716309675772e-05
a,4,29,7.0492624175801583e-19
a,4,30,0
a,4,31,0
a,4,32,0
a,4,33,0
a,4,34,0
a,4,35,0
a,4,36,0
a,4,37,0
a,4,38,0
a,4,39,0
a,4,40,0
a,4,41,0
a,5,0,-0.00029722340479351939
a,5,1,-0.035969220630059008
a,5,2,5.3445091739682469e-19
a,5,3,-0.010780190554407583
a,5,4,0.00022630367676268031
a,5,5,0.12849282226509504
a,5,6,-0.11970242870280653
a,5,7,-0.070772583655618199
a,5,8,6.4704821639140459e-06
a,5,9,0.11912790368669439
a,5,10,0.071162300934240655
a,5,11,1.945902304020405e-05
a,5,12,0
a,5,13,0
a,5,14,0
a,5,15,0
a,5,16,0
a,5,17,0
a,5,18,0.54949795849010608
a,5,19,0.023643692427768447
a,5,20,-1.1550079789374693e-08
a,5,21,6.9389885705688512e-18
a,5,22,4.9710892582240914e-06
a,5,23,-0.12500000000000017
a,5,24,-0.54950199066085592
a,5,25,0.032003384645961946
a,5,26,-8.5093998149590687e-09
a,5,27,-3.4697080706227402e-18
a,5,28,-7.0142419600561374e-06
a,5,29,-0.12500000000000006
a,5,30,0
a,5,31,0
a,5,32,0
a,5,33,0
a,5,34,0
a,5,35,0
a,5,36,0
a,5,37,0
a,5,38,0
a,5,39,0
a,5,40,0
a,5,41,0
a,6,0,0.25897202685617787
a,6,1,7.6124680420739214e-18
a,6,2,-0.034283508237653922
a,6,3,-0.012291563385262654
a,6,4,-0.13555864109242483
a,6,5,-0.095761942962245231
a,6,6,0.35477359421996119
a,6,7,0.19908305525543107
a,6,8,0.0021004467865323772
a,6,9,-1.5819742823749489e-31
a,6,10,1.6843255478455148e-19
a,6,11,0
a,6,12,-1
a,6,13,0
a,6,14,0
a,6,15,0
a,6,16,0
a,6,17,0
a,6,18,-1.6396645949630879
a,6,19,1.2502931289711515e-15
a,6,20,0.047259041305094181
a,6,21,5.3258666690183528e-19
